pair_id,conversation_hash,source,theme,message_index,user_turn_index,n_user_turns,is_target,fold,score,text_chars
ec214963302c7bd089012c0eef5cb845e15bbe57594d950157297699bb3de596,f7213e5a563d948d36f3e696dd88816f5b4ffd90609734f67fedb7ac2dd9d993,sharechat_chatgpt,persecutory,0,0,18,False,4,0.3603092133998871,388
ec214963302c7bd089012c0eef5cb845e15bbe57594d950157297699bb3de596,f7213e5a563d948d36f3e696dd88816f5b4ffd90609734f67fedb7ac2dd9d993,sharechat_chatgpt,persecutory,1,1,18,False,4,0.3361024856567383,653
ec214963302c7bd089012c0eef5cb845e15bbe57594d950157297699bb3de596,f7213e5a563d948d36f3e696dd88816f5b4ffd90609734f67fedb7ac2dd9d993,sharechat_chatgpt,persecutory,2,2,18,False,4,0.6650753617286682,54
ec214963302c7bd089012c0eef5cb845e15bbe57594d950157297699bb3de596,f7213e5a563d948d36f3e696dd88816f5b4ffd90609734f67fedb7ac2dd9d993,sharechat_chatgpt,persecutory,3,3,18,False,4,0.1945020109415054,80
ec214963302c7bd089012c0eef5cb845e15bbe57594d950157297699bb3de596,f7213e5a563d948d36f3e696dd88816f5b4ffd90609734f67fedb7ac2dd9d993,sharechat_chatgpt,persecutory,4,4,18,False,4,0.7278967499732971,1111
ec214963302c7bd089012c0eef5cb845e15bbe57594d950157297699bb3de596,f7213e5a563d948d36f3e696dd88816f5b4ffd90609734f67fedb7ac2dd9d993,sharechat_chatgpt,persecutory,5,5,18,False,4,0.6016286611557007,77
ec214963302c7bd089012c0eef5cb845e15bbe57594d950157297699bb3de596,f7213e5a563d948d36f3e696dd88816f5b4ffd90609734f67fedb7ac2dd9d993,sharechat_chatgpt,persecutory,6,6,18,False,4,0.1619447320699691,57
ec214963302c7bd089012c0eef5cb845e15bbe57594d950157297699bb3de596,f7213e5a563d948d36f3e696dd88816f5b4ffd90609734f67fedb7ac2dd9d993,sharechat_chatgpt,persecutory,7,7,18,False,4,0.3842055201530456,108
ec214963302c7bd089012c0eef5cb845e15bbe57594d950157297699bb3de596,f7213e5a563d948d36f3e696dd88816f5b4ffd90609734f67fedb7ac2dd9d993,sharechat_chatgpt,persecutory,8,8,18,False,4,0.0534896664321422,19
ec214963302c7bd089012c0eef5cb845e15bbe57594d950157297699bb3de596,f7213e5a563d948d36f3e696dd88816f5b4ffd90609734f67fedb7ac2dd9d993,sharechat_chatgpt,persecutory,9,9,18,False,4,0.0432738661766052,54
ec214963302c7bd089012c0eef5cb845e15bbe57594d950157297699bb3de596,f7213e5a563d948d36f3e696dd88816f5b4ffd90609734f67fedb7ac2dd9d993,sharechat_chatgpt,persecutory,10,10,18,False,4,0.880237877368927,57
ec214963302c7bd089012c0eef5cb845e15bbe57594d950157297699bb3de596,f7213e5a563d948d36f3e696dd88816f5b4ffd90609734f67fedb7ac2dd9d993,sharechat_chatgpt,persecutory,11,11,18,False,4,0.6966068148612976,70
ec214963302c7bd089012c0eef5cb845e15bbe57594d950157297699bb3de596,f7213e5a563d948d36f3e696dd88816f5b4ffd90609734f67fedb7ac2dd9d993,sharechat_chatgpt,persecutory,12,12,18,False,4,0.4938233494758606,183
ec214963302c7bd089012c0eef5cb845e15bbe57594d950157297699bb3de596,f7213e5a563d948d36f3e696dd88816f5b4ffd90609734f67fedb7ac2dd9d993,sharechat_chatgpt,persecutory,13,13,18,False,4,0.1230621039867401,56
ec214963302c7bd089012c0eef5cb845e15bbe57594d950157297699bb3de596,f7213e5a563d948d36f3e696dd88816f5b4ffd90609734f67fedb7ac2dd9d993,sharechat_chatgpt,persecutory,14,14,18,False,4,0.3076303601264953,116
ec214963302c7bd089012c0eef5cb845e15bbe57594d950157297699bb3de596,f7213e5a563d948d36f3e696dd88816f5b4ffd90609734f67fedb7ac2dd9d993,sharechat_chatgpt,persecutory,15,15,18,False,4,0.6171794533729553,292
ec214963302c7bd089012c0eef5cb845e15bbe57594d950157297699bb3de596,f7213e5a563d948d36f3e696dd88816f5b4ffd90609734f67fedb7ac2dd9d993,sharechat_chatgpt,persecutory,16,16,18,False,4,0.3612256348133087,84
ec214963302c7bd089012c0eef5cb845e15bbe57594d950157297699bb3de596,f7213e5a563d948d36f3e696dd88816f5b4ffd90609734f67fedb7ac2dd9d993,sharechat_chatgpt,persecutory,17,17,18,True,4,0.9012989401817322,140
efff28fe4bb871fe61317a744e9fc4c7f275085b199bb97ad5c69b6ec186de0d,dedb7675bc236000c60b40d8c514c97ca4637da3c774f20d482390efdc02bc41,sharechat_chatgpt,bizarre,0,0,4,False,4,0.3580350279808044,24
efff28fe4bb871fe61317a744e9fc4c7f275085b199bb97ad5c69b6ec186de0d,dedb7675bc236000c60b40d8c514c97ca4637da3c774f20d482390efdc02bc41,sharechat_chatgpt,bizarre,2,1,4,False,4,0.6080256104469299,94
efff28fe4bb871fe61317a744e9fc4c7f275085b199bb97ad5c69b6ec186de0d,dedb7675bc236000c60b40d8c514c97ca4637da3c774f20d482390efdc02bc41,sharechat_chatgpt,bizarre,4,2,4,False,4,0.5698879361152649,152
efff28fe4bb871fe61317a744e9fc4c7f275085b199bb97ad5c69b6ec186de0d,dedb7675bc236000c60b40d8c514c97ca4637da3c774f20d482390efdc02bc41,sharechat_chatgpt,bizarre,6,3,4,True,4,0.9409681558609008,362
5d45c26af415b058c9bf0ff5d9982604e44dd20444e80e0cf40e5aa3dd233b69,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,sharechat_chatgpt,persecutory,0,0,26,False,2,0.2585355043411255,66
5d45c26af415b058c9bf0ff5d9982604e44dd20444e80e0cf40e5aa3dd233b69,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,sharechat_chatgpt,persecutory,1,1,26,False,2,0.9525367021560668,211
5d45c26af415b058c9bf0ff5d9982604e44dd20444e80e0cf40e5aa3dd233b69,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,sharechat_chatgpt,persecutory,2,2,26,False,2,0.8982509970664978,185
5d45c26af415b058c9bf0ff5d9982604e44dd20444e80e0cf40e5aa3dd233b69,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,sharechat_chatgpt,persecutory,3,3,26,False,2,0.8167234063148499,289
5d45c26af415b058c9bf0ff5d9982604e44dd20444e80e0cf40e5aa3dd233b69,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,sharechat_chatgpt,persecutory,4,4,26,False,2,0.9771674275398254,761
5d45c26af415b058c9bf0ff5d9982604e44dd20444e80e0cf40e5aa3dd233b69,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,sharechat_chatgpt,persecutory,5,5,26,False,2,0.8675743937492371,205
5d45c26af415b058c9bf0ff5d9982604e44dd20444e80e0cf40e5aa3dd233b69,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,sharechat_chatgpt,persecutory,6,6,26,False,2,0.9794325828552246,546
5d45c26af415b058c9bf0ff5d9982604e44dd20444e80e0cf40e5aa3dd233b69,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,sharechat_chatgpt,persecutory,7,7,26,False,2,0.9725655913352966,6013
5d45c26af415b058c9bf0ff5d9982604e44dd20444e80e0cf40e5aa3dd233b69,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,sharechat_chatgpt,persecutory,8,8,26,False,2,0.8765321969985962,621
5d45c26af415b058c9bf0ff5d9982604e44dd20444e80e0cf40e5aa3dd233b69,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,sharechat_chatgpt,persecutory,9,9,26,False,2,0.9182410836219788,1063
5d45c26af415b058c9bf0ff5d9982604e44dd20444e80e0cf40e5aa3dd233b69,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,sharechat_chatgpt,persecutory,10,10,26,False,2,0.7421914339065552,141
5d45c26af415b058c9bf0ff5d9982604e44dd20444e80e0cf40e5aa3dd233b69,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,sharechat_chatgpt,persecutory,11,11,26,False,2,0.8996257781982422,467
5d45c26af415b058c9bf0ff5d9982604e44dd20444e80e0cf40e5aa3dd233b69,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,sharechat_chatgpt,persecutory,12,12,26,False,2,0.9758331179618835,1487
5d45c26af415b058c9bf0ff5d9982604e44dd20444e80e0cf40e5aa3dd233b69,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,sharechat_chatgpt,persecutory,13,13,26,False,2,0.9586483240127563,1919
5d45c26af415b058c9bf0ff5d9982604e44dd20444e80e0cf40e5aa3dd233b69,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,sharechat_chatgpt,persecutory,14,14,26,False,2,0.0457750633358955,62
5d45c26af415b058c9bf0ff5d9982604e44dd20444e80e0cf40e5aa3dd233b69,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,sharechat_chatgpt,persecutory,15,15,26,False,2,0.0658078864216804,43
5d45c26af415b058c9bf0ff5d9982604e44dd20444e80e0cf40e5aa3dd233b69,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,sharechat_chatgpt,persecutory,16,16,26,False,2,0.9649932384490968,1091
5d45c26af415b058c9bf0ff5d9982604e44dd20444e80e0cf40e5aa3dd233b69,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,sharechat_chatgpt,persecutory,17,17,26,False,2,0.973052740097046,1271
5d45c26af415b058c9bf0ff5d9982604e44dd20444e80e0cf40e5aa3dd233b69,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,sharechat_chatgpt,persecutory,18,18,26,False,2,0.9084937572479248,767
5d45c26af415b058c9bf0ff5d9982604e44dd20444e80e0cf40e5aa3dd233b69,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,sharechat_chatgpt,persecutory,19,19,26,False,2,0.9574602246284484,1543
5d45c26af415b058c9bf0ff5d9982604e44dd20444e80e0cf40e5aa3dd233b69,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,sharechat_chatgpt,persecutory,20,20,26,False,2,0.9383752346038818,887
5d45c26af415b058c9bf0ff5d9982604e44dd20444e80e0cf40e5aa3dd233b69,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,sharechat_chatgpt,persecutory,21,21,26,False,2,0.9401943683624268,355
5d45c26af415b058c9bf0ff5d9982604e44dd20444e80e0cf40e5aa3dd233b69,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,sharechat_chatgpt,persecutory,22,22,26,False,2,0.8653368353843689,273
5d45c26af415b058c9bf0ff5d9982604e44dd20444e80e0cf40e5aa3dd233b69,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,sharechat_chatgpt,persecutory,23,23,26,False,2,0.8904414176940918,842
5d45c26af415b058c9bf0ff5d9982604e44dd20444e80e0cf40e5aa3dd233b69,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,sharechat_chatgpt,persecutory,24,24,26,False,2,0.1134260296821594,32
5d45c26af415b058c9bf0ff5d9982604e44dd20444e80e0cf40e5aa3dd233b69,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,sharechat_chatgpt,persecutory,25,25,26,True,2,0.8715696930885315,519
38095b3dbcf7b7e1b081143c84e2ec613bace0056cdc8865e828e7d1dd2c83a3,fdc0773d1ef5051fd0c774874ea4428752af60e06a596ed2bb07e752d6ab96f1,sharechat_chatgpt,persecutory,0,0,11,False,4,0.5463331341743469,84
38095b3dbcf7b7e1b081143c84e2ec613bace0056cdc8865e828e7d1dd2c83a3,fdc0773d1ef5051fd0c774874ea4428752af60e06a596ed2bb07e752d6ab96f1,sharechat_chatgpt,persecutory,1,1,11,False,4,0.5583012104034424,179
38095b3dbcf7b7e1b081143c84e2ec613bace0056cdc8865e828e7d1dd2c83a3,fdc0773d1ef5051fd0c774874ea4428752af60e06a596ed2bb07e752d6ab96f1,sharechat_chatgpt,persecutory,2,2,11,False,4,0.3879677057266235,324
38095b3dbcf7b7e1b081143c84e2ec613bace0056cdc8865e828e7d1dd2c83a3,fdc0773d1ef5051fd0c774874ea4428752af60e06a596ed2bb07e752d6ab96f1,sharechat_chatgpt,persecutory,3,3,11,False,4,0.3873700201511383,75
38095b3dbcf7b7e1b081143c84e2ec613bace0056cdc8865e828e7d1dd2c83a3,fdc0773d1ef5051fd0c774874ea4428752af60e06a596ed2bb07e752d6ab96f1,sharechat_chatgpt,persecutory,4,4,11,False,4,0.6542867422103882,216
38095b3dbcf7b7e1b081143c84e2ec613bace0056cdc8865e828e7d1dd2c83a3,fdc0773d1ef5051fd0c774874ea4428752af60e06a596ed2bb07e752d6ab96f1,sharechat_chatgpt,persecutory,5,5,11,False,4,0.4502243101596832,223
38095b3dbcf7b7e1b081143c84e2ec613bace0056cdc8865e828e7d1dd2c83a3,fdc0773d1ef5051fd0c774874ea4428752af60e06a596ed2bb07e752d6ab96f1,sharechat_chatgpt,persecutory,6,6,11,False,4,0.4373421370983124,35
38095b3dbcf7b7e1b081143c84e2ec613bace0056cdc8865e828e7d1dd2c83a3,fdc0773d1ef5051fd0c774874ea4428752af60e06a596ed2bb07e752d6ab96f1,sharechat_chatgpt,persecutory,7,7,11,False,4,0.5351203680038452,390
38095b3dbcf7b7e1b081143c84e2ec613bace0056cdc8865e828e7d1dd2c83a3,fdc0773d1ef5051fd0c774874ea4428752af60e06a596ed2bb07e752d6ab96f1,sharechat_chatgpt,persecutory,8,8,11,False,4,0.4523941874504089,175
38095b3dbcf7b7e1b081143c84e2ec613bace0056cdc8865e828e7d1dd2c83a3,fdc0773d1ef5051fd0c774874ea4428752af60e06a596ed2bb07e752d6ab96f1,sharechat_chatgpt,persecutory,9,9,11,False,4,0.849592924118042,267
38095b3dbcf7b7e1b081143c84e2ec613bace0056cdc8865e828e7d1dd2c83a3,fdc0773d1ef5051fd0c774874ea4428752af60e06a596ed2bb07e752d6ab96f1,sharechat_chatgpt,persecutory,10,10,11,True,4,0.7608663439750671,326
b2bd8d173186bfb4a8ab4dd724fc9e5117fb7e4900c189b08ca612aecc92d12b,2f807987ec0d42c43733e122c0304c6e405b300f64c22601c0013f1130ff4afe,sharechat_chatgpt,somatic,0,0,10,False,2,0.3204192221164703,23
b2bd8d173186bfb4a8ab4dd724fc9e5117fb7e4900c189b08ca612aecc92d12b,2f807987ec0d42c43733e122c0304c6e405b300f64c22601c0013f1130ff4afe,sharechat_chatgpt,somatic,2,1,10,False,2,0.1584328114986419,88
b2bd8d173186bfb4a8ab4dd724fc9e5117fb7e4900c189b08ca612aecc92d12b,2f807987ec0d42c43733e122c0304c6e405b300f64c22601c0013f1130ff4afe,sharechat_chatgpt,somatic,4,2,10,False,2,0.4031731188297272,272
b2bd8d173186bfb4a8ab4dd724fc9e5117fb7e4900c189b08ca612aecc92d12b,2f807987ec0d42c43733e122c0304c6e405b300f64c22601c0013f1130ff4afe,sharechat_chatgpt,somatic,6,3,10,False,2,0.3513562381267547,417
b2bd8d173186bfb4a8ab4dd724fc9e5117fb7e4900c189b08ca612aecc92d12b,2f807987ec0d42c43733e122c0304c6e405b300f64c22601c0013f1130ff4afe,sharechat_chatgpt,somatic,8,4,10,False,2,0.4595633447170257,93
b2bd8d173186bfb4a8ab4dd724fc9e5117fb7e4900c189b08ca612aecc92d12b,2f807987ec0d42c43733e122c0304c6e405b300f64c22601c0013f1130ff4afe,sharechat_chatgpt,somatic,10,5,10,False,2,0.8413752317428589,169
b2bd8d173186bfb4a8ab4dd724fc9e5117fb7e4900c189b08ca612aecc92d12b,2f807987ec0d42c43733e122c0304c6e405b300f64c22601c0013f1130ff4afe,sharechat_chatgpt,somatic,12,6,10,False,2,0.6569359302520752,243
b2bd8d173186bfb4a8ab4dd724fc9e5117fb7e4900c189b08ca612aecc92d12b,2f807987ec0d42c43733e122c0304c6e405b300f64c22601c0013f1130ff4afe,sharechat_chatgpt,somatic,14,7,10,False,2,0.6134685277938843,106
b2bd8d173186bfb4a8ab4dd724fc9e5117fb7e4900c189b08ca612aecc92d12b,2f807987ec0d42c43733e122c0304c6e405b300f64c22601c0013f1130ff4afe,sharechat_chatgpt,somatic,16,8,10,False,2,0.6445265412330627,196
b2bd8d173186bfb4a8ab4dd724fc9e5117fb7e4900c189b08ca612aecc92d12b,2f807987ec0d42c43733e122c0304c6e405b300f64c22601c0013f1130ff4afe,sharechat_chatgpt,somatic,18,9,10,True,2,0.762376606464386,228
8eb4d4b41a2220d2677b33283c4cdc91df495290780f07377ba5eb34ecd79288,065699452005499c8cfecf177a3146d66353331e974e45fd0626b1665b551fd8,wildchat_full,bizarre,0,0,1,True,0,0.5399611592292786,1629
f1857af690cb68fdb6dad452ddeee9f534f2caf74f2285c12a4a6faa98a026c1,f7d147bd4b80f178137ce1264050218e832fb7f891d1de949e262d7af067ec3b,wildchat_full,grandiose,0,0,24,False,4,0.0732343569397926,2017
f1857af690cb68fdb6dad452ddeee9f534f2caf74f2285c12a4a6faa98a026c1,f7d147bd4b80f178137ce1264050218e832fb7f891d1de949e262d7af067ec3b,wildchat_full,grandiose,2,1,24,False,4,0.8270326852798462,584
f1857af690cb68fdb6dad452ddeee9f534f2caf74f2285c12a4a6faa98a026c1,f7d147bd4b80f178137ce1264050218e832fb7f891d1de949e262d7af067ec3b,wildchat_full,grandiose,4,2,24,False,4,0.3790667653083801,205
f1857af690cb68fdb6dad452ddeee9f534f2caf74f2285c12a4a6faa98a026c1,f7d147bd4b80f178137ce1264050218e832fb7f891d1de949e262d7af067ec3b,wildchat_full,grandiose,6,3,24,False,4,0.362870991230011,49
f1857af690cb68fdb6dad452ddeee9f534f2caf74f2285c12a4a6faa98a026c1,f7d147bd4b80f178137ce1264050218e832fb7f891d1de949e262d7af067ec3b,wildchat_full,grandiose,8,4,24,False,4,0.2118527889251709,116
f1857af690cb68fdb6dad452ddeee9f534f2caf74f2285c12a4a6faa98a026c1,f7d147bd4b80f178137ce1264050218e832fb7f891d1de949e262d7af067ec3b,wildchat_full,grandiose,10,5,24,False,4,0.1407742649316787,114
f1857af690cb68fdb6dad452ddeee9f534f2caf74f2285c12a4a6faa98a026c1,f7d147bd4b80f178137ce1264050218e832fb7f891d1de949e262d7af067ec3b,wildchat_full,grandiose,12,6,24,False,4,0.3698663711547851,128
f1857af690cb68fdb6dad452ddeee9f534f2caf74f2285c12a4a6faa98a026c1,f7d147bd4b80f178137ce1264050218e832fb7f891d1de949e262d7af067ec3b,wildchat_full,grandiose,14,7,24,False,4,0.4274220764636993,72
f1857af690cb68fdb6dad452ddeee9f534f2caf74f2285c12a4a6faa98a026c1,f7d147bd4b80f178137ce1264050218e832fb7f891d1de949e262d7af067ec3b,wildchat_full,grandiose,16,8,24,False,4,0.1366867274045944,96
f1857af690cb68fdb6dad452ddeee9f534f2caf74f2285c12a4a6faa98a026c1,f7d147bd4b80f178137ce1264050218e832fb7f891d1de949e262d7af067ec3b,wildchat_full,grandiose,18,9,24,False,4,0.3907384872436523,198
f1857af690cb68fdb6dad452ddeee9f534f2caf74f2285c12a4a6faa98a026c1,f7d147bd4b80f178137ce1264050218e832fb7f891d1de949e262d7af067ec3b,wildchat_full,grandiose,20,10,24,False,4,0.2202532142400741,109
f1857af690cb68fdb6dad452ddeee9f534f2caf74f2285c12a4a6faa98a026c1,f7d147bd4b80f178137ce1264050218e832fb7f891d1de949e262d7af067ec3b,wildchat_full,grandiose,22,11,24,False,4,0.2255570590496063,237
f1857af690cb68fdb6dad452ddeee9f534f2caf74f2285c12a4a6faa98a026c1,f7d147bd4b80f178137ce1264050218e832fb7f891d1de949e262d7af067ec3b,wildchat_full,grandiose,24,12,24,False,4,0.3884904086589813,91
f1857af690cb68fdb6dad452ddeee9f534f2caf74f2285c12a4a6faa98a026c1,f7d147bd4b80f178137ce1264050218e832fb7f891d1de949e262d7af067ec3b,wildchat_full,grandiose,26,13,24,False,4,0.1610807925462722,246
f1857af690cb68fdb6dad452ddeee9f534f2caf74f2285c12a4a6faa98a026c1,f7d147bd4b80f178137ce1264050218e832fb7f891d1de949e262d7af067ec3b,wildchat_full,grandiose,28,14,24,False,4,0.2730694115161896,177
f1857af690cb68fdb6dad452ddeee9f534f2caf74f2285c12a4a6faa98a026c1,f7d147bd4b80f178137ce1264050218e832fb7f891d1de949e262d7af067ec3b,wildchat_full,grandiose,30,15,24,False,4,0.1180897206068039,101
f1857af690cb68fdb6dad452ddeee9f534f2caf74f2285c12a4a6faa98a026c1,f7d147bd4b80f178137ce1264050218e832fb7f891d1de949e262d7af067ec3b,wildchat_full,grandiose,32,16,24,False,4,0.6776901483535767,2244
f1857af690cb68fdb6dad452ddeee9f534f2caf74f2285c12a4a6faa98a026c1,f7d147bd4b80f178137ce1264050218e832fb7f891d1de949e262d7af067ec3b,wildchat_full,grandiose,34,17,24,False,4,0.1788256764411926,71
f1857af690cb68fdb6dad452ddeee9f534f2caf74f2285c12a4a6faa98a026c1,f7d147bd4b80f178137ce1264050218e832fb7f891d1de949e262d7af067ec3b,wildchat_full,grandiose,36,18,24,False,4,0.0947292521595954,135
f1857af690cb68fdb6dad452ddeee9f534f2caf74f2285c12a4a6faa98a026c1,f7d147bd4b80f178137ce1264050218e832fb7f891d1de949e262d7af067ec3b,wildchat_full,grandiose,38,19,24,False,4,0.4804739952087402,124
f1857af690cb68fdb6dad452ddeee9f534f2caf74f2285c12a4a6faa98a026c1,f7d147bd4b80f178137ce1264050218e832fb7f891d1de949e262d7af067ec3b,wildchat_full,grandiose,40,20,24,False,4,0.6145002245903015,72
f1857af690cb68fdb6dad452ddeee9f534f2caf74f2285c12a4a6faa98a026c1,f7d147bd4b80f178137ce1264050218e832fb7f891d1de949e262d7af067ec3b,wildchat_full,grandiose,42,21,24,False,4,0.9171613454818726,179
f1857af690cb68fdb6dad452ddeee9f534f2caf74f2285c12a4a6faa98a026c1,f7d147bd4b80f178137ce1264050218e832fb7f891d1de949e262d7af067ec3b,wildchat_full,grandiose,44,22,24,False,4,0.6700202822685242,186
f1857af690cb68fdb6dad452ddeee9f534f2caf74f2285c12a4a6faa98a026c1,f7d147bd4b80f178137ce1264050218e832fb7f891d1de949e262d7af067ec3b,wildchat_full,grandiose,46,23,24,True,4,0.9349203109741212,134
0f45d93607abe5a3be71ccd090351364ff7c0c6095c1d8d392bfb90b09276f95,fd52ca18f1a5e57811dffd48df9ca30adf071caced05caa9ab40f8f3172224a3,sharechat_chatgpt,grandiose,0,0,1,True,2,0.4898852109909057,193
b17d325ab72c830bb035adb81d6dce1bdf0b5ebf81dff05796a0627ee90c2b78,94f833016b236dcabca63088983f3ed0ef086b649f59143cd109f498c25a326d,sharechat_grok,persecutory,0,0,24,False,1,0.4065085053443908,419
b17d325ab72c830bb035adb81d6dce1bdf0b5ebf81dff05796a0627ee90c2b78,94f833016b236dcabca63088983f3ed0ef086b649f59143cd109f498c25a326d,sharechat_grok,persecutory,1,1,24,False,1,0.5016158819198608,549
b17d325ab72c830bb035adb81d6dce1bdf0b5ebf81dff05796a0627ee90c2b78,94f833016b236dcabca63088983f3ed0ef086b649f59143cd109f498c25a326d,sharechat_grok,persecutory,2,2,24,False,1,0.5323107838630676,568
b17d325ab72c830bb035adb81d6dce1bdf0b5ebf81dff05796a0627ee90c2b78,94f833016b236dcabca63088983f3ed0ef086b649f59143cd109f498c25a326d,sharechat_grok,persecutory,3,3,24,False,1,0.4323010444641113,3992
b17d325ab72c830bb035adb81d6dce1bdf0b5ebf81dff05796a0627ee90c2b78,94f833016b236dcabca63088983f3ed0ef086b649f59143cd109f498c25a326d,sharechat_grok,persecutory,4,4,24,False,1,0.4791090786457062,2698
b17d325ab72c830bb035adb81d6dce1bdf0b5ebf81dff05796a0627ee90c2b78,94f833016b236dcabca63088983f3ed0ef086b649f59143cd109f498c25a326d,sharechat_grok,persecutory,5,5,24,False,1,0.4003619849681854,4323
b17d325ab72c830bb035adb81d6dce1bdf0b5ebf81dff05796a0627ee90c2b78,94f833016b236dcabca63088983f3ed0ef086b649f59143cd109f498c25a326d,sharechat_grok,persecutory,6,6,24,False,1,0.4606197476387024,295
b17d325ab72c830bb035adb81d6dce1bdf0b5ebf81dff05796a0627ee90c2b78,94f833016b236dcabca63088983f3ed0ef086b649f59143cd109f498c25a326d,sharechat_grok,persecutory,7,7,24,False,1,0.3004316985607147,536
b17d325ab72c830bb035adb81d6dce1bdf0b5ebf81dff05796a0627ee90c2b78,94f833016b236dcabca63088983f3ed0ef086b649f59143cd109f498c25a326d,sharechat_grok,persecutory,8,8,24,False,1,0.2945469617843628,219
b17d325ab72c830bb035adb81d6dce1bdf0b5ebf81dff05796a0627ee90c2b78,94f833016b236dcabca63088983f3ed0ef086b649f59143cd109f498c25a326d,sharechat_grok,persecutory,9,9,24,False,1,0.3446020483970642,189
b17d325ab72c830bb035adb81d6dce1bdf0b5ebf81dff05796a0627ee90c2b78,94f833016b236dcabca63088983f3ed0ef086b649f59143cd109f498c25a326d,sharechat_grok,persecutory,10,10,24,False,1,0.5992078185081482,539
b17d325ab72c830bb035adb81d6dce1bdf0b5ebf81dff05796a0627ee90c2b78,94f833016b236dcabca63088983f3ed0ef086b649f59143cd109f498c25a326d,sharechat_grok,persecutory,11,11,24,False,1,0.4036142826080322,61
b17d325ab72c830bb035adb81d6dce1bdf0b5ebf81dff05796a0627ee90c2b78,94f833016b236dcabca63088983f3ed0ef086b649f59143cd109f498c25a326d,sharechat_grok,persecutory,12,12,24,False,1,0.593332827091217,251
b17d325ab72c830bb035adb81d6dce1bdf0b5ebf81dff05796a0627ee90c2b78,94f833016b236dcabca63088983f3ed0ef086b649f59143cd109f498c25a326d,sharechat_grok,persecutory,13,13,24,False,1,0.5035260915756226,125
b17d325ab72c830bb035adb81d6dce1bdf0b5ebf81dff05796a0627ee90c2b78,94f833016b236dcabca63088983f3ed0ef086b649f59143cd109f498c25a326d,sharechat_grok,persecutory,14,14,24,False,1,0.2876851856708526,113
b17d325ab72c830bb035adb81d6dce1bdf0b5ebf81dff05796a0627ee90c2b78,94f833016b236dcabca63088983f3ed0ef086b649f59143cd109f498c25a326d,sharechat_grok,persecutory,15,15,24,False,1,0.3969152867794037,280
b17d325ab72c830bb035adb81d6dce1bdf0b5ebf81dff05796a0627ee90c2b78,94f833016b236dcabca63088983f3ed0ef086b649f59143cd109f498c25a326d,sharechat_grok,persecutory,16,16,24,False,1,0.2046431452035904,32
